goos: linux
goarch: amd64
pkg: maps-benchmark
cpu: INTEL(R) XEON(R) PLATINUM 8581C CPU @ 2.30GHz
BenchmarkMapAppend/10         	38487019	       310.4 ns/op	     162 B/op	       1 allocs/op
BenchmarkMapGetMiss/100       	 7462833	      1573 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100       	 8861174	      1391 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100       	 7093550	      1630 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100       	 8476777	      1626 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	  956247	     12713 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	  966270	     12569 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	  964260	     12565 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	  967915	     12246 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	  961411	     12404 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	  963907	     12306 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	  961148	     14523 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	  949716	     12397 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	  963465	     12178 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	  955087	     12414 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	  971398	     12275 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	  961798	     12162 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	  968870	     12215 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	  965283	     12234 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	  957204	     12569 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	   89881	    132565 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	   91114	    131927 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	   88683	    133629 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	   89048	    134916 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	   90290	    132281 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	   90572	    132955 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	   90100	    132630 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	   90274	    134061 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	   90146	    131850 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	   89020	    131646 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	   91783	    131680 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	   91610	    133827 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	   90487	    134032 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	   90649	    134360 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	   92032	    131604 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    7387	   1627815 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    7340	   1627295 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    7380	   1634701 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    7291	   1637327 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    7354	   1649151 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    7392	   1629260 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    7332	   1625272 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    7374	   1645512 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    7340	   1623684 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    7346	   1623421 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    7350	   1636174 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    7356	   1631596 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    7363	   1627713 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    7321	   1632416 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    7345	   1640145 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     784	  15260371 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     784	  15250665 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     786	  15301080 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     784	  15263912 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     786	  15278310 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     784	  15230771 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     787	  15272485 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     787	  15211663 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     787	  18042115 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     787	  15242393 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     788	  15273862 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     787	  15223483 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     788	  15195582 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     788	  15190133 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     788	  15211971 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	680279299	        17.68 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	680169726	        17.65 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	680493362	        17.64 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	680395198	        17.64 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	680112478	        17.69 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	680653970	        17.65 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	679568496	        17.68 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	679753346	        17.64 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	679447532	        17.70 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	679903743	        17.65 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	679872057	        17.68 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	677856987	        17.67 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	678892161	        17.65 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	678938010	        17.69 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	680274216	        17.65 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	69338438	       173.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	69438607	       172.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	69377883	       173.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	68334650	       172.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	69431281	       172.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	69340862	       173.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	69334340	       172.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	69346498	       173.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	69380428	       173.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	69324543	       173.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	69431541	       172.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	69401524	       173.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	69373658	       173.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	69352972	       173.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	69266947	       173.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7504194	      1599 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7517101	      1600 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7510545	      1603 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7483111	      1598 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7517704	      1597 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7512020	      1599 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7515291	      1602 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7524847	      1600 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7501382	      1873 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7503499	      1598 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7511700	      1599 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7512784	      1602 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7506915	      1599 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7511067	      1597 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7521573	      1600 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  810222	     14696 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  836371	     14702 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  810688	     14907 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  792400	     14502 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  809463	     14652 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  807314	     14690 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  800364	     14756 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  814317	     14768 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  818236	     14669 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  842139	     14683 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  812955	     14778 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  804322	     14724 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  806497	     14794 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  804099	     14843 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  807372	     14702 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   82920	    143566 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   81669	    144040 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   82368	    146180 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   81744	    146181 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   81261	    143418 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   81897	    143448 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   81268	    145001 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   82094	    145764 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   81590	    147434 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   83264	    146195 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   84837	    142929 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   81327	    141383 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   82339	    144837 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   82750	    146130 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   81820	    143291 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8684	   1378495 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8586	   1386863 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8619	   1382787 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8673	   1386025 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8678	   1396937 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8648	   1634240 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8686	   1393845 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8601	   1386148 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8659	   1392748 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8626	   1387858 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8702	   1377709 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8695	   1380948 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8647	   1392890 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8594	   1391671 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8649	   1387049 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapCreate/10         	249486466	        48.27 ns/op	     160 B/op	       1 allocs/op
BenchmarkMapCreate/10         	248528474	        48.22 ns/op	     160 B/op	       1 allocs/op
BenchmarkMapCreate/10         	247697139	        48.20 ns/op	     160 B/op	       1 allocs/op
BenchmarkMapCreate/10         	248097684	        48.27 ns/op	     160 B/op	       1 allocs/op
BenchmarkMapCreate/10         	247253095	        48.24 ns/op	     160 B/op	       1 allocs/op
BenchmarkMapCreate/10         	248572273	        48.33 ns/op	     160 B/op	       1 allocs/op
BenchmarkMapCreate/10         	248277172	        48.31 ns/op	     160 B/op	       1 allocs/op
BenchmarkMapCreate/10         	248888308	        48.33 ns/op	     160 B/op	       1 allocs/op
BenchmarkMapCreate/10         	249239557	        48.20 ns/op	     160 B/op	       1 allocs/op
BenchmarkMapCreate/10         	248738810	        48.21 ns/op	     160 B/op	       1 allocs/op
BenchmarkMapCreate/10         	248912791	        48.35 ns/op	     160 B/op	       1 allocs/op
BenchmarkMapCreate/10         	246543762	        48.34 ns/op	     160 B/op	       1 allocs/op
BenchmarkMapCreate/10         	248263521	        48.38 ns/op	     160 B/op	       1 allocs/op
BenchmarkMapCreate/10         	248224279	        48.33 ns/op	     160 B/op	       1 allocs/op
BenchmarkMapCreate/10         	248261586	        48.47 ns/op	     160 B/op	       1 allocs/op
BenchmarkMapCreate/100        	62661302	       191.1 ns/op	    1432 B/op	       2 allocs/op
BenchmarkMapCreate/100        	62925364	       192.1 ns/op	    1432 B/op	       2 allocs/op
BenchmarkMapCreate/100        	63269808	       191.8 ns/op	    1432 B/op	       2 allocs/op
BenchmarkMapCreate/100        	63091261	       191.8 ns/op	    1432 B/op	       2 allocs/op
BenchmarkMapCreate/100        	63306247	       192.3 ns/op	    1432 B/op	       2 allocs/op
BenchmarkMapCreate/100        	62629662	       191.7 ns/op	    1432 B/op	       2 allocs/op
BenchmarkMapCreate/100        	63169681	       191.7 ns/op	    1432 B/op	       2 allocs/op
BenchmarkMapCreate/100        	63104310	       191.4 ns/op	    1432 B/op	       2 allocs/op
BenchmarkMapCreate/100        	63366658	       191.2 ns/op	    1432 B/op	       2 allocs/op
BenchmarkMapCreate/100        	62699348	       191.8 ns/op	    1432 B/op	       2 allocs/op
BenchmarkMapCreate/100        	62498810	       191.2 ns/op	    1432 B/op	       2 allocs/op
BenchmarkMapCreate/100        	63059671	       227.0 ns/op	    1432 B/op	       2 allocs/op
BenchmarkMapCreate/100        	63155098	       191.2 ns/op	    1432 B/op	       2 allocs/op
BenchmarkMapCreate/100        	63017613	       191.8 ns/op	    1432 B/op	       2 allocs/op
BenchmarkMapCreate/100        	62609098	       191.3 ns/op	    1432 B/op	       2 allocs/op
BenchmarkMapCreate/1000       	 7441896	      1611 ns/op	   21784 B/op	       2 allocs/op
BenchmarkMapCreate/1000       	 7532998	      1597 ns/op	   21784 B/op	       2 allocs/op
BenchmarkMapCreate/1000       	 7527171	      1594 ns/op	   21784 B/op	       2 allocs/op
BenchmarkMapCreate/1000       	 7548225	      1598 ns/op	   21784 B/op	       2 allocs/op
BenchmarkMapCreate/1000       	 7547068	      1593 ns/op	   21784 B/op	       2 allocs/op
BenchmarkMapCreate/1000       	 7578939	      1593 ns/op	   21784 B/op	       2 allocs/op
BenchmarkMapCreate/1000       	 7540483	      1588 ns/op	   21784 B/op	       2 allocs/op
BenchmarkMapCreate/1000       	 7551050	      1596 ns/op	   21784 B/op	       2 allocs/op
BenchmarkMapCreate/1000       	 7550192	      1591 ns/op	   21784 B/op	       2 allocs/op
BenchmarkMapCreate/1000       	 7541823	      1595 ns/op	   21784 B/op	       2 allocs/op
BenchmarkMapCreate/1000       	 7540012	      1587 ns/op	   21784 B/op	       2 allocs/op
BenchmarkMapCreate/1000       	 7563631	      1589 ns/op	   21784 B/op	       2 allocs/op
BenchmarkMapCreate/1000       	 7538566	      1600 ns/op	   21784 B/op	       2 allocs/op
BenchmarkMapCreate/1000       	 7537345	      1592 ns/op	   21784 B/op	       2 allocs/op
BenchmarkMapCreate/1000       	 7549118	      1591 ns/op	   21784 B/op	       2 allocs/op
BenchmarkMapCreate/10000      	  985508	     12132 ns/op	  180248 B/op	       2 allocs/op
BenchmarkMapCreate/10000      	  990670	     12149 ns/op	  180248 B/op	       2 allocs/op
BenchmarkMapCreate/10000      	  979980	     12131 ns/op	  180248 B/op	       2 allocs/op
BenchmarkMapCreate/10000      	  977874	     12209 ns/op	  180248 B/op	       2 allocs/op
BenchmarkMapCreate/10000      	  987525	     12132 ns/op	  180248 B/op	       2 allocs/op
BenchmarkMapCreate/10000      	 1000000	     12158 ns/op	  180248 B/op	       2 allocs/op
BenchmarkMapCreate/10000      	  990568	     12155 ns/op	  180248 B/op	       2 allocs/op
BenchmarkMapCreate/10000      	  994167	     12157 ns/op	  180248 B/op	       2 allocs/op
BenchmarkMapCreate/10000      	 1000000	     12141 ns/op	  180248 B/op	       2 allocs/op
BenchmarkMapCreate/10000      	 1000000	     12175 ns/op	  180248 B/op	       2 allocs/op
BenchmarkMapCreate/10000      	  987342	     12153 ns/op	  180248 B/op	       2 allocs/op
BenchmarkMapCreate/10000      	  958849	     12229 ns/op	  180248 B/op	       2 allocs/op
BenchmarkMapCreate/10000      	  999188	     12169 ns/op	  180248 B/op	       2 allocs/op
BenchmarkMapCreate/10000      	 1000000	     12153 ns/op	  180248 B/op	       2 allocs/op
BenchmarkMapCreate/10000      	  985131	     12167 ns/op	  180248 B/op	       2 allocs/op
BenchmarkMapCreate/100000     	  133114	     89964 ns/op	 1392664 B/op	       2 allocs/op
BenchmarkMapCreate/100000     	  132142	     90503 ns/op	 1392664 B/op	       2 allocs/op
BenchmarkMapCreate/100000     	  134748	     90152 ns/op	 1392664 B/op	       2 allocs/op
BenchmarkMapCreate/100000     	  133518	     90195 ns/op	 1392664 B/op	       2 allocs/op
BenchmarkMapCreate/100000     	  130048	     90018 ns/op	 1392664 B/op	       2 allocs/op
BenchmarkMapCreate/100000     	  133228	     89976 ns/op	 1392664 B/op	       2 allocs/op
BenchmarkMapCreate/100000     	  131385	     89919 ns/op	 1392664 B/op	       2 allocs/op
BenchmarkMapCreate/100000     	  132076	     89975 ns/op	 1392664 B/op	       2 allocs/op
BenchmarkMapCreate/100000     	  131884	     89945 ns/op	 1392664 B/op	       2 allocs/op
BenchmarkMapCreate/100000     	  135022	     89600 ns/op	 1392664 B/op	       2 allocs/op
BenchmarkMapCreate/100000     	  133628	     89688 ns/op	 1392664 B/op	       2 allocs/op
BenchmarkMapCreate/100000     	  129948	     89996 ns/op	 1392664 B/op	       2 allocs/op
BenchmarkMapCreate/100000     	  135110	    106833 ns/op	 1392664 B/op	       2 allocs/op
BenchmarkMapCreate/100000     	  133017	     90436 ns/op	 1392664 B/op	       2 allocs/op
BenchmarkMapCreate/100000     	  133734	     89930 ns/op	 1392664 B/op	       2 allocs/op
BenchmarkMapCreate/1000000    	   13974	    851462 ns/op	22282264 B/op	       2 allocs/op
BenchmarkMapCreate/1000000    	   14089	    850861 ns/op	22282264 B/op	       2 allocs/op
BenchmarkMapCreate/1000000    	   14133	    849267 ns/op	22282264 B/op	       2 allocs/op
BenchmarkMapCreate/1000000    	   14056	    850125 ns/op	22282264 B/op	       2 allocs/op
BenchmarkMapCreate/1000000    	   14109	    851738 ns/op	22282264 B/op	       2 allocs/op
BenchmarkMapCreate/1000000    	   14101	    850196 ns/op	22282264 B/op	       2 allocs/op
BenchmarkMapCreate/1000000    	   14066	    850567 ns/op	22282264 B/op	       2 allocs/op
BenchmarkMapCreate/1000000    	   14122	    848383 ns/op	22282264 B/op	       2 allocs/op
BenchmarkMapCreate/1000000    	   14131	    849750 ns/op	22282264 B/op	       2 allocs/op
BenchmarkMapCreate/1000000    	   14078	    847023 ns/op	22282264 B/op	       2 allocs/op
BenchmarkMapCreate/1000000    	   14149	    848614 ns/op	22282264 B/op	       2 allocs/op
BenchmarkMapCreate/1000000    	   14144	    849778 ns/op	22282264 B/op	       2 allocs/op
BenchmarkMapCreate/1000000    	   14156	    847790 ns/op	22282264 B/op	       2 allocs/op
BenchmarkMapCreate/1000000    	   14091	    847449 ns/op	22282264 B/op	       2 allocs/op
BenchmarkMapCreate/1000000    	   14149	    850248 ns/op	22282264 B/op	       2 allocs/op
PASS
ok  	maps-benchmark	7868.459s
